id,Tweet,Date
1553367698620440580,If I withdraw from a mobile money vendor do I still get charged the e-levy?,2022-07-30 13:11:34+00:00
1553364008270536706,These niggas really dey make we still dey pay E-Levy?!,2022-07-30 12:56:54+00:00
1553350727212453888,"This e-levy confuses me because why i had last digit of ***9.14ghc when i sent someone money i got deducted a whole 9ghc.
that means mtn took 4.5 and elevy took 4.5",2022-07-30 12:04:07+00:00
1553348078631112704,@Rasta4NDC Some of us voted for them for MPs n President and we expect them to fight well of which they aren’t doing.. didn’t they pass certain ministers during the vetting? Didn’t they allow E-Levy? And government went to IMF and they are doing nothing about E-levy? Sim registration? 🤷🏽‍♂️😡,2022-07-30 11:53:36+00:00
1553338229218492416,Common sense should tell us that raking more money into govt coffers from E-levy is first of all dependent on number of Sims used for E-transactions which also depends on number of active Sims.,2022-07-30 11:14:28+00:00
1553337365812445185,"#dropsimreregistrationdeadline
This is a govt collecting E-levy. The same govt is about de-activating about half the total number of Sims due to inability to get Gh card.",2022-07-30 11:11:02+00:00
1553335418309017601,"The president at the now infamous BBC interview on the e-levy siad the government too has ""experts"". Is it not about time those experts owned up and explain to us how they got this e-levy thing so ""expertly""  wrong?",2022-07-30 11:03:17+00:00
1553334230045835266,"@tv3_ghana You now want to deactivate people's SIM cards, which are most likely the ones from whom you receive the small E-levy payment. 
I believe they should reconsider and push back the deadline.",2022-07-30 10:58:34+00:00
1553334165034106881,@e_levyy Your name is e-levy so it allowed.,2022-07-30 10:58:19+00:00
1553332739071528962,"You are already way short of your revenue targets for the e-levy but you think blocking SIM cards that enable people carry out momo transactions is the way to go?

Fantastic. Great vision from the Minister of Communication 💀👍🏿",2022-07-30 10:52:39+00:00
1553331476770471937,"It shouldn’t take you so long to know how contradictory the government has been. 
From digitalisation (cashless) to high E-levy rate ( encouraging cash circulation) to Sim deactivation ( discouraging e-levy)",2022-07-30 10:47:38+00:00
1553331455127961600,"@kutekhid_x It shouldn’t take you so long to know how contradictory the government has been. 
From digitalisation (cashless) to high E-levy rate ( encouraging cash circulation) to Sim deactivation ( discouraging e-levy)",2022-07-30 10:47:33+00:00
1553330269796544512,@mo_jaabs I pay some heavy e-levy right now my mind all dey bash me,2022-07-30 10:42:50+00:00
1553327708666568705,Charle who knw app wey go allow you send money to someone without paying e-levy or transfer money from your bank to your momo with e-levy?,2022-07-30 10:32:39+00:00
1553327113427509249,"Disconnecting unregistered SIM cards seems so extreme, especially if you’re looking for e-levy on momo transactions from those same SIM cards and telcos also need revenue from them. Why not introduce some restrictions (e.g. momo transaction limits on unregistered cards)",2022-07-30 10:30:17+00:00
1553327087016083458,"Naaa, but if Ursula deactivates the Sims, how dem go get the E-levy money sef? Already you guys are struggling to even hit your target.

Anyway, i wish them well🤣",2022-07-30 10:30:11+00:00
1553326367378477056,"This SIM card registration with all the threats of deadlines and the pretense that the NIA has issued cards to everyone, is shocking, undewhelming and disappointing. I thought the E-levy takashi and subsequent push back by the people would have taught us something. #JohnniesBite",2022-07-30 10:27:20+00:00
1553321367457730560,So if the block the SIM no more E-levy err ? 🤔,2022-07-30 10:07:27+00:00
1553320937088598016,"Force e-levy on Ghanaians to ‘generate tax’ and then block their sim cards so they can’t make e-transactions with the sim to generate the e-levy tax implemented.
We de3 we just say observing showboy and his cohorts 🙏🏿",2022-07-30 10:05:45+00:00
1553320287973695488,"@Joy997FM Yes , this will enable the progress of businesses in all sectors of the economy. It may indirectly increase revenue mobilization in the use of the so called frustrating E-levy potentials.",2022-07-30 10:03:10+00:00
1553317740127178752,@papakwesi_jr Ah so they are full with the E-levy…..since the E-Levy we haven’t seen any improvement yet and you want another tax.Shame on them,2022-07-30 09:53:03+00:00
1553317557310001156,@bismarkkink I understand you but why was e-levy introduced?,2022-07-30 09:52:19+00:00
1553316326537674759,"This NPP, I voted for blame citizens for their failures like unemployment, E-levy, Ghana Card.. So Ursula Owusu doesn't know that NIA was registering 15 a day, people registering this year were scheduled from last year, there have been shortage of data cards since 3 months ago",2022-07-30 09:47:26+00:00
1553305382650527748,"E-levy is projected to rake in GH500m  to the national Kiti from the initial GH6.9b projected. 
This should tell us the e-levy is an unpopular tax but the self acclaimed intellectuals disagree. 
Can GH500m solve all our problems ?",2022-07-30 09:03:56+00:00
1553299210656780288,"Oh we shall get ¢6.9b a year from E-Levy. ""Well dodged""

Now, we shall get ¢600m. 

What name koraaaa can we give to these kinds of people?",2022-07-30 08:39:25+00:00
1553298753192435713,You need E-levy to survive but you want to block unregistered SIM cards. Na mo bokor de3.,2022-07-30 08:37:36+00:00
1553295781272199168,@ElikemV E-levy so I stop dey use,2022-07-30 08:25:47+00:00
1553294717642850306,Why would you deactivate our sims while you want us to pay E-levy ?💀,2022-07-30 08:21:34+00:00
1553286753141792769,@JoyNewsOnTV The E-levy should be 0.5 and they must bring back all toll collection system back,2022-07-30 07:49:55+00:00
1553284470509342720,"@thenanaaba @NAkufoAddo How can they get their e-levy money after they block the SIM cards and taxes returns from telcos will reduce drastically , u say u are in distress and u want to block your sources of revenue.",2022-07-30 07:40:51+00:00
1553283521023713280,@moseskumah @HenryOseiAkoto_ @Henryoseiakoto6 @AnnanPerry @kingwuse @naana_osei Foreigners can apply for the card ok. Are you saying that foreigners don’t do business here at n Ghana? Don’t they have SIM cards or pay e-levy?The foreigners pays more taxes in this country than you can ever imagine.,2022-07-30 07:37:04+00:00
1553281572148756482,@S_OkudzetoAblak This government think Ghana is their personal property and can do whatever they like. How can they get their e-levy if millions are not registered. This arrogance must stop now.,2022-07-30 07:29:20+00:00
1553275332660174848,"@HenryOseiAkoto_ @Henryoseiakoto6 @AnnanPerry @kingwuse @naana_osei Is the Minister saying that, per her exposure, wisdom and common management skills, Disconnecting the sim cards will be beneficial to the state?  We are all paying the E-levy already. Will they generate any more levies from 5he dormant sims?",2022-07-30 07:04:32+00:00
1553188593056841728,"3. My Bank Accounts on the other hand which are linked, do just fine with transactions between them with no E-Levy. If I get remitted on my personal Momo Account and I want to send it to my Business Bank Account, I pay E-Levy. and if I want to pay workers or buy materials…",2022-07-30 01:19:52+00:00
1553174884406251520,"I pay my telcos for a service they provide, and they pay you Gov't in tax and other benefits, so tell me why my telco should block my sim? If I don't pay nobody gets paid, you are already charging e-levy the unregistered Sims are been taxed if you do momo. Relax Ursula Owusu",2022-07-30 00:25:23+00:00
1553172006513905665,@kobe_4dPeople @samgeorgegh @AdwoaHon Was she d one who voted during the e-levy tussle?,2022-07-30 00:13:57+00:00
1553161270681010178,Ghana hard but the dumps all be places you no go spend less than GHS500. @GabbyDarko @NAkufoAddo @konkrumah increase e-levy to 68%,2022-07-29 23:31:17+00:00
1553156689507000321,@Onui 😃 Now a government appointee lo. In charge of E-Levy Monitoring. Been busy making sure no Ghanaian escapes this tax.,2022-07-29 23:13:05+00:00
1553142951332683778,"@thenanaaba There is no supposed to be timeline attached to this policy. 
Whose loss if they deactivate the Sims? Aren't you the same people looking for money from E-levy? So if you deactivate Sims, where will you get the tax from? 
Without a sim, how will people pay this tax? Snartlessness",2022-07-29 22:18:30+00:00
1553142829706350592,"@samgeorgegh There is no supposed to be timeline attached to this policy. 
Whose loss if they deactivate the Sims? Aren't you the same people looking for money from E-levy? So if you deactivate Sims, where will you get the tax from? 
Without a sim, how will people pay this tax? Snartlessness",2022-07-29 22:18:01+00:00
1553142705659723778,"@Joy997FM There is no supposed to be timeline attached to this policy. 
Whose loss if they deactivate the Sims? Aren't you the same people looking for money from E-levy? So if you deactivate Sims, where will you get the tax from? 
Without a sim, how will people pay this tax? Snartlessness",2022-07-29 22:17:31+00:00
1553139383489990656,"A country that's unable to meet even a 10% of it's projected e-levy revenue seriously wants to disconnect our sim cards because we've not yet done our biometric registration

🤔",2022-07-29 22:04:19+00:00
1553137675858755590,"@anitawiafe @KafuiDey I think it’s one of the gov’ment’s (any how, any way, ASAP) strategies to increase its revenue 4rm e-levy be4 01/08/2022. Bcos likely-to-be-affected persons, at this time, would accept any e-levy deductions just to empty their wallet to escape the unknown be4 the deadline. Anaa?",2022-07-29 21:57:32+00:00
1553135519692951555,Finance Minister wants more from E-Levy. Ursula Owusu Akorful says by midnight Sunday you will seize to be the owner of the very sim you have used to send money for which the E-levy is charged. NIA will deny 7 million Ghanaians the card. What an irony? Are we serious in Ghana?,2022-07-29 21:48:58+00:00
1553133068197699585,These telcos are not being truthful with e-levy deductions..they deducted 45pesswas when I sent 30 cedis to someone..meanwhile the only transaction I did in the day was to buy 10 cedis credit and I’m even using Vodafone cash so no transaction fee,2022-07-29 21:39:13+00:00
1553131898318340098,@tv3_ghana If only e-levy is abolished then it's a laudable idea,2022-07-29 21:34:35+00:00
1553119242891010048,"The Gov't is dishonest &amp; untruthful about E-Levy Tax. 

Today, I transferred money from my own Bank Account to my owm Mobile Money Account and E-Levy tax was applied. 

Something doesn't sound right 

@AlJazeera,@CNN,@metrotvgh @tv3_ghana @AnnanPerry @Citi973 @NAkufoAddo @IMFNews",2022-07-29 20:44:17+00:00
1553118255195226119,"@SmarttvGhana The Gov't is dishonest and untruthful about E-Levy Tax. 

Today, I transferred money from my own Bank Account to my owm Mobile Money Account and E-Levy tax was applied. 

Something doesn't sound right 

@AlJazeera, @CNN, @metrotvgh @tv3_ghana @AnnanPerry @Citi973 @NAkufoAddo",2022-07-29 20:40:22+00:00
1553101992310018053,The telcos have already taken a big revenue hit with the introduction of e-levy. Now they have to block millions of SIMs after Sunday sake of Ghana Card linking. I can only imagine how much they’re panicking rn,2022-07-29 19:35:44+00:00
1553100467655376897,"@Serwaa_Amihere There is no supposed to be timeline attached to this policy. 
Whose loss if they deactivate the Sims? Aren't you the same people looking for money from E-levy? So if you deactivate Sims, where will you get the tax from? 
Without a sim, how will people pay this tax? Snartlessness",2022-07-29 19:29:41+00:00
1553100350353186816,Today alone I've paid E-levy more than 300ghc 😭😭😭😭,2022-07-29 19:29:13+00:00
1553097123100491776,"@TheGhanaWeb Govt should abolish the failed E-levy and reintroduce the toll-booth fees and ensure that all that there are proper measures taking care of the booths. That is going to work more than this failed E levy.

😇😇😇😇😇",2022-07-29 19:16:23+00:00
1553096529602387973,You Want E-Levy Money yet you want Block  Unregistered Sim Cards.. Woayale,2022-07-29 19:14:02+00:00
1553089717331263490,Government should scrap E-levy and free SHS Ghana will come to it normal stage!!! Don't swallow what u can not vomit.,2022-07-29 18:46:58+00:00
1553089240363409410,"@Serwaa_Amihere We know definitely that they are going to extend the deadline, her rants were only to instil fear in people but 3mmfa. we shall see where u will deduct ur E-levy from. This minister is part of the reasons why people don't want to register.. ursula owusu 😒",2022-07-29 18:45:04+00:00
1553081627621969921,"@iLatif_ When the E-Levy continue to fall they will extend it
I don't know why People are now to get phones for the first time
Others are heading to their 18th birthday some people registered 3 years ago no card to show. Some are dying away new generation coming up.
#EXTENDREGISTRATION#",2022-07-29 18:14:49+00:00
1553081394305409025,@_iamSYO You shamelessly revise the E-levy revenue from 6bn to some 6m. Now you want to block sims that will let you even achieve that target. Are you serious at all? Policy inconsistency eiii,2022-07-29 18:13:53+00:00
1553074298134437888,@y3Ghana @leslie_kkay @ace_rbk Na e-levy charges go take how much??,2022-07-29 17:45:42+00:00
1553069968291467264,"@kwame_iso @HenryOseiAkoto_ @Henryoseiakoto6 @AnnanPerry @kingwuse @naana_osei They just don't have sense. Already e-levy's projected Ghc6.9 billion has hit a wall. They're now projecting Ghc600 million or so annually. Let them block SIMS and they'll be projecting Ghc6,000 annually 😂",2022-07-29 17:28:29+00:00
1553066087117471745,"Going cashless, I think the e-levy is a major problem, the 1.5% without any threshold is serious and must be looked at again.",2022-07-29 17:13:04+00:00
1553064304924033024,@Joy997FM This is the government talking about widening the tax net hence the introduction of e-levy and now you want to block sim cards not registered with Ghana card. Are those who haven’t registered their sims with Ghana not being taxed e-levy during transaction? Clueless leaders,2022-07-29 17:05:59+00:00
1553063722410721281,@honkwakucitizen Ahh but that was the aim for the E-levy or?,2022-07-29 17:03:40+00:00
1553061720746246145,"So Vodafone, AirtelTigo and MTN  think we are fools just like the minister who implants sim registration. They should block the Sim and see who will loses  since they want to be fools like Ghana politicians we will see who loses just like E-levy gimii saaaa.",2022-07-29 16:55:43+00:00
1553061260769562624,So if they are leaving fine. Let someone who is more serious come and handle the busines. Purchases and acquisitions are part of business takeovers. How can you not be charging any fee on your Momo only e-levy yet its so difficult to get Vodafone Cash.,2022-07-29 16:53:53+00:00
1553061115298562049,"@HenryOseiAkoto_ @Henryoseiakoto6 @AnnanPerry @kingwuse @naana_osei These 15million will not pay e-levy so government will not be able to meet their target again, they should wise up.",2022-07-29 16:53:19+00:00
1553059863470669825,"You guys are taking taxes from the same SIM CARDS you are sickeningly intending blocking. What’s the importance of your stupid, reckless, brainless Azaa E-LEVY. For once you guys must begin to think. 
#mmoa",2022-07-29 16:48:20+00:00
1553057657329778689,"The E-levy is not a joke, huh😳. 

Either I deposit it at the bank for you or I present cash to you.",2022-07-29 16:39:34+00:00
1553054693932277760,@HenryOseiAkoto_ @Henryoseiakoto6 @AnnanPerry @kingwuse @naana_osei So there are coming to block our SIM card it means we won’t pay e-levy again confuse government.,2022-07-29 16:27:48+00:00
1553052007858159617,Paid some e-levy today paaa hmm. Akufo Addo 1-0,2022-07-29 16:17:07+00:00
1553050696752193536,@JoyNewsOnTV It's very simple. We don't like e-levy,2022-07-29 16:11:55+00:00
1553048787475636227,"@moigovgh @KofiAwortwe11 If you are a woman with Toto….Block the sims! Like you go see ur sooorrmia! Your e-levy sef no dey reach you, u too you be too known join! mtcccccheeeewwwwwwww!",2022-07-29 16:04:19+00:00
1553046627123871744,@Amegaxi Can’t imagine the government is keen to lower the e-levy revenue targets even further down.,2022-07-29 15:55:44+00:00
1553045499862736898,@KodjoSilas Revenues from e-levy and talk tax will reduce massively if this deadline takes effect tomorrow.,2022-07-29 15:51:16+00:00
1553039027015766016,E-levy from its current rate of 1.5 per cent. speaking on PM Express Business Edition Finance the finance minister says cancellation of review of the E-LEVY is a no-no. #JoyNews,2022-07-29 15:25:32+00:00
1553037948353921024,@Van_Xbone @Senanu_f @Yaw_Dan704 @Elawenam @Ernest_pabi The E-Levy di33 dem strategize am well well oo ma guy n it’s here to stay until they leave office.,2022-07-29 15:21:15+00:00
1553025754010615808,@thatEsselguy And this is the government that says they’re widening the tax net hence the introduction of e-levy. Now you want to block sims. How do you generate the revenue? Or perhaps them get the money finish. Clueless people in power.,2022-07-29 14:32:48+00:00
1553024624488857600,"Which one do you like?
A. Road toll 
B. E-levy",2022-07-29 14:28:18+00:00
1553024105414377473,"@lordbriddles5 @BotchwayKenn @ChelseaForCL @Camidoh Bro, what will be the fate the of those who have done it but haven’t yet received their Ghana cards? Who is to blame when their sims are blocked? And blocking even defeats the purpose of the e-levy.",2022-07-29 14:26:15+00:00
1553021849583468544,"Wait, LMAO. E-levy projected revenue  drops from GHS 6.9bn to GHS 611m? 😂😂. Less than 10% of the initial estimate this is what you get from a nuisance tax.",2022-07-29 14:17:17+00:00
1553018769361993730,@itz_Afellay @davakon How could you have forgotten that NABCO beneficiaries invested their hopes in getting a CUT of e-levy revenue for their HOW FAR. They were used to whip up the e-levy hype. Sad.,2022-07-29 14:05:02+00:00
1553018225520218112,"No Momo no e-levy right?
Let’s go.",2022-07-29 14:02:53+00:00
1553012128214388737,the e-levy on transactions from momo wallet to bank account is crazy herh,2022-07-29 13:38:39+00:00
1553010424626421760,"@KafuiDey PUBLIC REASON is a precept&amp;  attribute in civilized democratic cultures.
But it appears that in the current chapter of the 4th republic this value of community has been jettisoned by the MIGHT of executive power&amp; SOLE DISCRETION, as in PDS, Agyapa, E-levy Kelni Gv, Nat Cathedral",2022-07-29 13:31:53+00:00
1553005562648043521,@itz_Afellay E-levy the all-purpose solution to our problems 😂😂😂😂😂😂,2022-07-29 13:12:34+00:00
1553001354205040646,"@amjoelbill @Silent_Wolf10 @MTNGhana This e-levy thing di333 hmm yen tumi nka no kese oooo because enk) b3biaa
Sending 5 gh from my mtn to my Voda koraa no )mo ti me 0.38",2022-07-29 12:55:50+00:00
1552996629598412800,@AcheampongBoat8 @BBCAfrica @narrowlanemedia @Kikilongstocks @PrincessIre @NAkufoAddo If you think u can pay fees go and give it to them not everyone can afford to pay. U are worried about Free SHS but can't pay e-levy. Bibinii,2022-07-29 12:37:04+00:00
1552993340219596800,"@samgeorgegh Incompetent Addo E-levy shd sack her like e way he has sack Adwoa safoa, is Ursula owusu be prez for her to order our sim to be disconnecting, nsemfoo kwa",2022-07-29 12:24:00+00:00
1552992319359557635,"Now that the E-Levy has official turn to beans…let us remind ourselves some of the things we were told  E-Levy will solve…
E-Levy will pay contractors
E-Levy will build roads
E-Levy will build industries
E-Levy will create jobs
E-Levy will build hospitals and school",2022-07-29 12:19:56+00:00
1552990677432258561,@roylutherking 😂😂😂. I should use mobile money so that e-levy can take up your half the money?? No sir! I’d rather do bank transfers or send it with a pigeon! 😂😂😂🤷🏾‍♂️,2022-07-29 12:13:25+00:00
1552990383340142592,"@thenanaaba @NAkufoAddo Listening government??? You still believe that? When majority of Ghanaians expressed displeasure for the e-levy, had their ears been cut off by Peter?",2022-07-29 12:12:15+00:00
1552985564617506817,"You want E-Levy but also wanna  deactivate our sim.
Hard!!!!!!",2022-07-29 11:53:06+00:00
1552983525992833025,"When sim cards are blocked the low numbers gov't is recording on the e-levy won't even come again. All sectors will be affected negatively. Instead of making the Ghana cards readily available and the centers many to accommodate the queues, you're rather threatening with deadlines",2022-07-29 11:45:00+00:00
1552982371003162625,"So if the government assists in blocked people's SIM cards, where will they now deduct the e-levy from........or the mobile money, is it not from the SIM cards?????",2022-07-29 11:40:24+00:00
1552982267684761601,"Those without the Ghana card already can't bank. Guess who's losing?

The telcos are also begging us with free data to register cos they're about to experience a second wave of financial turmoil when sims are blocked, after losing so much on low momo transactions cos of e-levy.",2022-07-29 11:40:00+00:00
1552981824984551424,"I think the government of Ghana 🇬🇭, the ministry of communication and telcos cannot afford to disconnect the sim cards.
1. The government will loss revenue from it especially from the e-levy, the extimated 911 million Ghana cedis from the levy will go down.
#GhanaCard 
#Extendit",2022-07-29 11:38:14+00:00
1552979750897045506,This govt wants to destroy the telcos and remaining financial institutions with their ill-thought e-levy and Ghana card nonsense. NIA officers say there are no cards and they've booked people all the way into 2023 but there's a deadline. Our current leaders are so senseless 🚮,2022-07-29 11:30:00+00:00
1552978968529223683,E-levy sef he make am possible no bi your SIM he can’t Block.😂,2022-07-29 11:26:53+00:00
1552974937849225218,"@BBCAfrica @narrowlanemedia @Kikilongstocks @PrincessIre Ghana decided not seek for IMF help when we voted for @NAkufoAddo he has change soo many things since he was elected. They decided to introduce e-levy but Ghanaians are not paying, we use all the means to swerve it, about the prices of goods and Services we are the cause",2022-07-29 11:10:52+00:00
1552972259962327040,"Lessons from the Adwoa Safo saga: LEVERAGE.

Know what it is and how to use it. The NPP would have given her the world for her help to pass the e-levy bill! That is leverage. 

After it was passed, I knew it was just a matter of time.",2022-07-29 11:00:14+00:00
1552969424512196608,"E-levy sef he make am possible no bi your SIM he can’t Block.

😂",2022-07-29 10:48:58+00:00
1552967511464988672,"The edition covers progress we made from April to June. We talk about the launch of our 1st Internship Program, winning the Innovation Challenge Ghana 2022, our Bethniel Finance app crossing 1,000 downloads as well as adding new features - E-Levy, PAYE, &amp; SSNIT calculators.",2022-07-29 10:41:22+00:00
1552965599294550018,"@AmeyawDebrah @NAkufoAddo @MBawumia sim re-registration should be a PROCESS not an EVENT!
No platform for folks in DIASPORA to RE-REGISTER!
No platform that allows folks to PRE-REGISTER for others hence data EDITED when folks ACQUIRE their Ghana Card.
same GOVT needs E-LEVY revenue RIGHT!?
CONFUSED bunch in POWER!",2022-07-29 10:33:46+00:00
1552962256534740994,"We were promised a domestic solution (e-levy) or going to the IMF.

Now that, we intend to go into negotiations with the IMF.

Do you think the e-levy should be scrapped?",2022-07-29 10:20:29+00:00
1552960867506995200,"Finance minister, Ken Ofori-Atta has indicated that government has no intentions to scrap the e-levy.

Rather, they would work on the exemptions of the tax policy to make it more efficient.",2022-07-29 10:14:58+00:00
1552960120526716931,The govt wants to cancel sim cards and still complains of not hitting E-levy targets 🤣🤣🤣🤣,2022-07-29 10:11:59+00:00
1552956134553796608,@YawDominc E-levy was a lazy policy and the data shows when you compare the projected revenue and what they have received as revenue collection. They must sit up and think outside the box,2022-07-29 09:56:09+00:00
1552953711865085952,"@eewusiwaaa Ah herh what is doing you?🤣🤣
When you came to Ghana you've not paid e-levy? But is troski free?😭",2022-07-29 09:46:32+00:00
1552952050484379648,@i_am_koranteng Atmygs……wfwgk…….Your stomach like E-LEVY 😂,2022-07-29 09:39:55+00:00
1552949111229497344,"@MTNGhana Did you know when a transfer within the threshold of the e-levy exemption fails, MTN goes ahead to charge the e-levy fee upon the 2nd attempt ??
What kind of thievery  is this ?",2022-07-29 09:28:15+00:00
1552945058088976384,"@richlexz They should just scrap the e-levy distin, give me half of the 611 million and I'll generate the 6.9 billion for them by the end of the year 🤫",2022-07-29 09:12:08+00:00
1552942768565243904,"For a government who badly needs the E-Levies of it citizens is adamant about extending this SIM Re-registration deadline again.
Suppose these 800k SIMs will be lost at this Deadline, how much E-levy monies is lost? 
More harm than it intended Good,the economy suffers more!!",2022-07-29 09:03:02+00:00
1552941644839804929,So this Npp Govt want to block Sim Cards of those who have not link their Ghana Card. So how are dey gonna catch their E-Levy target😄😄😄,2022-07-29 08:58:35+00:00
1552939717313925121,"Think about it, you are blocking my sim , how do you get revenue for your e-levy ?",2022-07-29 08:50:55+00:00
1552939519523147776,"The tech economist is moving towards shutting out citizens who haven't registered their Sim card, meanwhile, the government wants to rep from e-levy. What kind of algorithm is this?  The need to critically measure expectations, and cut down on matsorism and tickling effect is now",2022-07-29 08:50:08+00:00
1552938900301221888,"Ben, the government is the one who will be at the loosing end bcos no sim card, no e-levy. You can see how a minister is sabotaging tax collection. Can't think far. #CitiCBS",2022-07-29 08:47:40+00:00
1552937809480224770,@Bridget_Otoo So who disguised as Adwoa Safo to help pass the e-levy?,2022-07-29 08:43:20+00:00
1552931499485417472,"Adwoa Safo must be given a hearing. 3 term Mp, same person this useless government chartered a private jet to bring her to vote on e-levy?
They should do same.",2022-07-29 08:18:16+00:00
1552930979240615936,@onua951fm @3news_com I wish they could actually tell Ghanaians the cost of managing e-levy and the revenue they are making. If this is not just a avenue to make money for some persons.,2022-07-29 08:16:12+00:00
1552926910707007489,@NUFUO_mu_IGP Buh Wait Oh Where The E-Levy Signboard dey I won Go spy am 😎,2022-07-29 08:00:02+00:00
1552924474344759296,"Finance Minister Ken has indicated that government will be looking at reviewing some exemptions granted  under the E-Levy to deal with the current challenges with Mobilization @Joy997FM 
#JoySMS",2022-07-29 07:50:21+00:00
1552924268219998208,@GhanaRevenue why am I being charged e-levy for transferring money from my MoMo to my bank account?,2022-07-29 07:49:32+00:00
1552915964693516288,"@beaverTTs Oh yeah. The government is just bluffing, mainly because of e-levy. Ursela just tickling her pussy",2022-07-29 07:16:32+00:00
